outer_loop_array_packed,middle_loop_array_packed,inner_loop_array_packed,outer_loop_tiling_factor,middle_loop_tiling_factor,inner_loop_tiling_factor,objective
False,False,True,96,100,100,0.0012439999999999
False,False,True,96,100,128,0.0012309999999999
False,False,True,96,100,256,0.001362
False,False,True,96,128,4,0.0015375
False,False,True,96,128,8,0.001426
False,False,True,96,128,16,0.001584
False,False,True,96,128,20,0.0013479999999999
False,False,True,96,128,32,0.001088
False,False,True,96,128,50,0.001335
False,False,True,96,128,64,0.001225
False,False,True,96,128,80,0.0012799999999999
False,False,True,96,128,100,0.0012755
False,False,True,96,128,128,0.0013254999999999
False,False,True,96,128,256,0.0011595
False,False,True,96,2048,4,0.0015345
False,False,True,96,2048,8,0.0012345
False,False,True,96,2048,16,0.0012465
False,False,True,96,2048,20,0.0012485
False,False,True,96,2048,32,0.00139
False,False,True,96,2048,50,0.0012985
False,False,True,96,2048,64,0.0013805
False,False,True,96,2048,80,0.001303
False,False,True,96,2048,100,0.0012125
False,False,True,96,2048,128,0.0012385
False,False,True,96,2048,256,0.001346
False,False,True,100,4,4,0.0016025
False,False,True,100,4,8,0.001324
False,False,True,100,4,16,0.0012785
False,False,True,100,4,20,0.001377
False,False,True,100,4,32,0.001147
False,False,True,100,4,50,0.001383
False,False,True,100,4,64,0.0012009999999999
False,False,True,100,4,80,0.001267
False,False,True,100,4,100,0.0011784999999999
False,False,True,100,4,128,0.0012374999999999
False,False,True,100,4,256,0.001201
False,False,True,100,8,4,0.0016454999999999
False,False,True,100,8,8,0.001439
False,False,True,100,8,16,0.001167
False,False,True,100,8,20,0.001295
False,False,True,100,8,32,0.001173
False,False,True,100,8,50,0.0018415
False,False,True,100,8,64,0.001252
False,False,True,100,8,80,0.00136
False,False,True,100,8,100,0.001235
False,False,True,100,8,128,0.0015405
False,False,True,100,8,256,0.001271
False,False,True,100,16,4,0.0017894999999999
False,False,True,100,16,8,0.0013275
False,False,True,100,16,16,0.001268
False,False,True,100,16,20,0.00119
False,False,True,100,16,32,0.0011005
False,False,True,100,16,50,0.0012285
False,False,True,100,16,64,0.0011995
False,False,True,100,16,80,0.0012799999999999
False,False,True,100,16,100,0.0012565
False,False,True,100,16,128,0.001226
False,False,True,100,16,256,0.001274
False,False,True,100,20,4,0.001586
False,False,True,100,20,8,0.0012725
False,False,True,100,20,16,0.0011995
False,False,True,100,20,20,0.0012439999999999
False,False,True,100,20,32,0.0011475
False,False,True,100,20,50,0.001277
False,False,True,100,20,64,0.0012745
False,False,True,100,20,80,0.001398
False,False,True,100,20,100,0.0012775
False,False,True,100,20,128,0.001108
False,False,True,100,20,256,0.001292
False,False,True,100,32,4,0.001634
False,False,True,100,32,8,0.001338
False,False,True,100,32,16,0.0011195
False,False,True,100,32,20,0.001273
False,False,True,100,32,32,0.001227
False,False,True,100,32,50,0.001236
False,False,True,100,32,64,0.001239
False,False,True,100,32,80,0.0012615
False,False,True,100,32,100,0.0013145
False,False,True,100,32,128,0.001222
False,False,True,100,32,256,0.0012295
False,False,True,100,50,4,0.0015475
False,False,True,100,50,8,0.001339
False,False,True,100,50,16,0.0011589999999999
False,False,True,100,50,20,0.0011524999999999
False,False,True,100,50,32,0.0011495
False,False,True,100,50,50,0.0012235
False,False,True,100,50,64,0.0012775
False,False,True,100,50,80,0.0012995
False,False,True,100,50,100,0.00121
False,False,True,100,50,128,0.0012685
False,False,True,100,50,256,0.0012815
False,False,True,100,64,4,0.0016735
False,False,True,100,64,8,0.001416
False,False,True,100,64,16,0.001242
False,False,True,100,64,20,0.001194
False,False,True,100,64,32,0.001152
False,False,True,100,64,50,0.0011195
False,False,True,100,64,64,0.0012585
False,False,True,100,64,80,0.001307
False,False,True,100,64,100,0.001321
False,False,True,100,64,128,0.0012145
False,False,True,100,64,256,0.0015495
False,False,True,100,80,4,0.0016285
False,False,True,100,80,8,0.0012959999999999
False,False,True,100,80,16,0.0011719999999999
False,False,True,100,80,20,0.001248
False,False,True,100,80,32,0.0011315
False,False,True,100,80,50,0.0013384999999999
False,False,True,100,80,64,0.0011884999999999
False,False,True,100,80,80,0.001292
False,False,True,100,80,100,0.0012794999999999
False,False,True,100,80,128,0.001355
False,False,True,100,80,256,0.001339
False,False,True,100,100,4,0.0015875
False,False,True,100,100,8,0.001375
False,False,True,100,100,16,0.001148
False,False,True,100,100,20,0.0012465
False,False,True,100,100,32,0.0011435
False,False,True,100,100,50,0.0012265
False,False,True,100,100,64,0.001179
False,False,True,100,100,80,0.0012685
False,False,True,100,100,100,0.0012829999999999
False,False,True,100,100,128,0.001169
False,False,True,100,100,256,0.0018075
False,False,True,100,128,4,0.00195
False,False,True,100,128,8,0.001278
False,False,True,100,128,16,0.0012325
False,False,True,100,128,20,0.001298
False,False,True,100,128,32,0.001093
False,False,True,100,128,50,0.001252
False,False,True,100,128,64,0.001335
False,False,True,100,128,80,0.001313
False,False,True,100,128,100,0.0012445
False,False,True,100,128,128,0.001202
False,False,True,100,128,256,0.0012855
False,False,True,100,2048,4,0.001609
False,False,True,100,2048,8,0.0013475
False,False,True,100,2048,16,0.00119
False,False,True,100,2048,20,0.0012745
False,False,True,100,2048,32,0.0011805
False,False,True,100,2048,50,0.0012585
False,False,True,100,2048,64,0.001142
False,False,True,100,2048,80,0.0012775
False,False,True,100,2048,100,0.0013575
False,False,True,100,2048,128,0.001363
False,False,True,100,2048,256,0.0011345
False,False,True,128,4,4,0.0016649999999999
False,False,True,128,4,8,0.001167
False,False,True,128,4,16,0.0015855
False,False,True,128,4,20,0.0012274999999999
False,False,True,128,4,32,0.0012959999999999
False,False,True,128,4,50,0.0011015
False,False,True,128,4,64,0.001249
False,False,True,128,4,80,0.001265
False,False,True,128,4,100,0.0012109999999999
False,False,True,128,4,128,0.001365
False,False,True,128,4,256,0.0013714999999999
False,False,True,128,8,4,0.0015095
False,False,True,128,8,8,0.001319
False,False,True,128,8,16,0.0013195
False,False,True,128,8,20,0.0011755
False,False,True,128,8,32,0.001092
False,False,True,128,8,50,0.001207
False,False,True,128,8,64,0.0012845
False,False,True,128,8,80,0.0013175
False,False,True,128,8,100,0.0013095
False,False,True,128,8,128,0.0012705
False,False,True,128,8,256,0.001375
False,False,True,128,16,4,0.0016495
False,False,True,128,16,8,0.0013665
False,False,True,128,16,16,0.001334
False,False,True,128,16,20,0.0012265
False,False,True,128,16,32,0.0011815
False,False,True,128,16,50,0.0012905
False,False,True,128,16,64,0.0012385
False,False,True,128,16,80,0.0012305
False,False,True,128,16,100,0.0012599999999999
False,False,True,128,16,128,0.0013165
False,False,True,128,16,256,0.001297
False,False,True,128,20,4,0.001601
False,False,True,128,20,8,0.001415
False,False,True,128,20,16,0.0014885
False,False,True,128,20,20,0.001219
False,False,True,128,20,32,0.001226
False,False,True,128,20,50,0.0013035
False,False,True,128,20,64,0.00125
False,False,True,128,20,80,0.00129
False,False,True,128,20,100,0.001271
False,False,True,128,20,128,0.001189
False,False,True,128,20,256,0.00124
False,False,True,128,32,4,0.001797
False,False,True,128,32,8,0.001462
False,False,True,128,32,16,0.0012634999999999
False,False,True,128,32,20,0.001198
False,False,True,128,32,32,0.0013095
False,False,True,128,32,50,0.00132
False,False,True,128,32,64,0.0012475
False,False,True,128,32,80,0.0012325
False,False,True,128,32,100,0.001235
False,False,True,128,32,128,0.0013095
False,False,True,128,32,256,0.0012695
False,False,True,128,50,4,0.0015735
False,False,True,128,50,8,0.001326
False,False,True,128,50,16,0.00125
False,False,True,128,50,20,0.0012095
False,False,True,128,50,32,0.0011425
False,False,True,128,50,50,0.0013065
False,False,True,128,50,64,0.0012155
False,False,True,128,50,80,0.001389
False,False,True,128,50,100,0.001218
False,False,True,128,50,128,0.001636
False,False,True,128,50,256,0.00133
False,False,True,128,64,4,0.0017165
False,False,True,128,64,8,0.0015385
False,False,True,128,64,16,0.001186
False,False,True,128,64,20,0.0012525
False,False,True,128,64,32,0.0011755
False,False,True,128,64,50,0.0011855
False,False,True,128,64,64,0.001266
False,False,True,128,64,80,0.0012965
False,False,True,128,64,100,0.001281
False,False,True,128,64,128,0.0014235
False,False,True,128,64,256,0.0011935
False,False,True,128,80,4,0.0017855
False,False,True,128,80,8,0.001358
False,False,True,128,80,16,0.0013385
False,False,True,128,80,20,0.0012845
False,False,True,128,80,32,0.0013175
False,False,True,128,80,50,0.001252
False,False,True,128,80,64,0.001148
False,False,True,128,80,80,0.001267
False,False,True,128,80,100,0.0012994999999999
False,False,True,128,80,128,0.00133
False,False,True,128,80,256,0.001312
False,False,True,128,100,4,0.001582
False,False,True,128,100,8,0.0013595
False,False,True,128,100,16,0.0013395
False,False,True,128,100,20,0.0010964999999999
False,False,True,128,100,32,0.0011245
False,False,True,128,100,50,0.0012635
False,False,True,128,100,64,0.0013675
False,False,True,128,100,80,0.001241
False,False,True,128,100,100,0.0011825
False,False,True,128,100,128,0.001351
False,False,True,128,100,256,0.0013035
False,False,True,128,128,4,0.001569
False,False,True,128,128,8,0.0013744999999999
False,False,True,128,128,16,0.0013809999999999
False,False,True,128,128,20,0.001297
False,False,True,128,128,32,0.001282
False,False,True,128,128,50,0.0012125
False,False,True,128,128,64,0.0013189999999999
False,False,True,128,128,80,0.0012925
False,False,True,128,128,100,0.001248
False,False,True,128,128,128,0.001246
False,False,True,128,128,256,0.0015704999999999
False,False,True,128,2048,4,0.0014775
False,False,True,128,2048,8,0.001311
False,False,True,128,2048,16,0.0012355
False,False,True,128,2048,20,0.001351
False,False,True,128,2048,32,0.001197
False,False,True,128,2048,50,0.0012515
False,False,True,128,2048,64,0.00122
False,False,True,128,2048,80,0.001359
False,False,True,128,2048,100,0.0012305
False,False,True,128,2048,128,0.0012665
False,False,True,128,2048,256,0.003345
False,False,False,4,4,4,0.00157
False,False,False,4,4,8,0.001339
False,False,False,4,4,16,0.0012534999999999
False,False,False,4,4,20,0.0012225
False,False,False,4,4,32,0.001367
False,False,False,4,4,50,0.001255
False,False,False,4,4,64,0.001217
False,False,False,4,4,80,0.0012535
False,False,False,4,4,100,0.0011505
False,False,False,4,4,128,0.0013265
False,False,False,4,4,256,0.0011075
False,False,False,4,8,4,0.001491
False,False,False,4,8,8,0.001282
False,False,False,4,8,16,0.0012805
False,False,False,4,8,20,0.00121
False,False,False,4,8,32,0.0011205
False,False,False,4,8,50,0.001177
False,False,False,4,8,64,0.001158
False,False,False,4,8,80,0.001259
False,False,False,4,8,100,0.001157
False,False,False,4,8,128,0.0012309999999999
False,False,False,4,8,256,0.0012105
False,False,False,4,16,4,0.0015845
False,False,False,4,16,8,0.0013479999999999
False,False,False,4,16,16,0.0013
False,False,False,4,16,20,0.001325
False,False,False,4,16,32,0.0012265
False,False,False,4,16,50,0.0011335
False,False,False,4,16,64,0.001197
False,False,False,4,16,80,0.001118
False,False,False,4,16,100,0.001176
False,False,False,4,16,128,0.0012144999999999
False,False,False,4,16,256,0.001351
False,False,False,4,20,4,0.0015505
False,False,False,4,20,8,0.0013755
False,False,False,4,20,16,0.0012225
False,False,False,4,20,20,0.001151
False,False,False,4,20,32,0.001311
False,False,False,4,20,50,0.001143
False,False,False,4,20,64,0.0011905
False,False,False,4,20,80,0.0013195
False,False,False,4,20,100,0.0012495
False,False,False,4,20,128,0.0012345
False,False,False,4,20,256,0.001316
False,False,False,4,32,4,0.00168
False,False,False,4,32,8,0.001302
False,False,False,4,32,16,0.0013195
False,False,False,4,32,20,0.0012615
False,False,False,4,32,32,0.001171
False,False,False,4,32,50,0.001196
False,False,False,4,32,64,0.001183
False,False,False,4,32,80,0.0011245
False,False,False,4,32,100,0.0011145
False,False,False,4,32,128,0.0012895
False,False,False,4,32,256,0.0013825
False,False,False,4,50,4,0.001645
False,False,False,4,50,8,0.0013315
False,False,False,4,50,16,0.001154
False,False,False,4,50,20,0.001252
False,False,False,4,50,32,0.001261
False,False,False,4,50,50,0.0015165
False,False,False,4,50,64,0.0011784999999999
False,False,False,4,50,80,0.0011705
False,False,False,4,50,100,0.0012005
False,False,False,4,50,128,0.001439
False,False,False,4,50,256,0.001229
False,False,False,4,64,4,0.001707
False,False,False,4,64,8,0.0012705
False,False,False,4,64,16,0.001241
False,False,False,4,64,20,0.0011575
False,False,False,4,64,32,0.0013185
False,False,False,4,64,50,0.001243
False,False,False,4,64,64,0.0012695
False,False,False,4,64,80,0.0013289999999999
False,False,False,4,64,100,0.001096
False,False,False,4,64,128,0.00143
False,False,False,4,64,256,0.001564
False,False,False,4,80,4,0.001691
False,False,False,4,80,8,0.001304
False,False,False,4,80,16,0.001169
False,False,False,4,80,20,0.00119
False,False,False,4,80,32,0.001243
False,False,False,4,80,50,0.001179
False,False,False,4,80,64,0.001318
False,False,False,4,80,80,0.001233
False,False,False,4,80,100,0.0013435
False,False,False,4,80,128,0.0014204999999999
False,False,False,4,80,256,0.0013205
False,False,False,4,100,4,0.001784
False,False,False,4,100,8,0.001302
False,False,False,4,100,16,0.001246
False,False,False,4,100,20,0.0012365
False,False,False,4,100,32,0.0013155
False,False,False,4,100,50,0.001117
False,False,False,4,100,64,0.0015035
False,False,False,4,100,80,0.0011554999999999
False,False,False,4,100,100,0.0012625
False,False,False,4,100,128,0.0012295
False,False,False,4,100,256,0.0012565
False,False,False,4,128,4,0.00169
False,False,False,4,128,8,0.001522
False,False,False,4,128,16,0.001439
False,False,False,4,128,20,0.0012
False,False,False,4,128,32,0.001115
False,False,False,4,128,50,0.0011715
False,False,False,4,128,64,0.0011305
False,False,False,4,128,80,0.0012485
False,False,False,4,128,100,0.001199
False,False,False,4,128,128,0.0011935
False,False,False,4,128,256,0.0012265
False,False,False,4,2048,4,0.001749
False,False,False,4,2048,8,0.001301
False,False,False,4,2048,16,0.0016565
False,False,False,4,2048,20,0.0013325
False,False,False,4,2048,32,0.0010855
False,False,False,4,2048,50,0.0014425
False,False,False,4,2048,64,0.001101
False,False,False,4,2048,80,0.001122
False,False,False,4,2048,100,0.001133
False,False,False,4,2048,128,0.0011294999999999
False,False,False,4,2048,256,0.001165
False,False,False,8,4,4,0.0017954999999999
False,False,False,8,4,8,0.0011875
False,False,False,8,4,16,0.0011755
False,False,False,8,4,20,0.0018235
False,False,False,8,4,32,0.0013675
False,False,False,8,4,50,0.001311
False,False,False,8,4,64,0.001377
False,False,False,8,4,80,0.00123
False,False,False,8,4,100,0.0013155
False,False,False,8,4,128,0.0016864999999999
False,False,False,8,4,256,0.001262
False,False,False,8,8,4,0.0015545
False,False,False,8,8,8,0.0011445
False,False,False,8,8,16,0.0013885
False,False,False,8,8,20,0.0016915
False,False,False,8,8,32,0.0012665
False,False,False,8,8,50,0.0014
False,False,False,8,8,64,0.0012605
False,False,False,8,8,80,0.00122
False,False,False,8,8,100,0.001217
False,False,False,8,8,128,0.0012569999999999
False,False,False,8,8,256,0.0013245
False,False,False,8,16,4,0.0016345
False,False,False,8,16,8,0.0012825
False,False,False,8,16,16,0.001401
False,False,False,8,16,20,0.0016085
False,False,False,8,16,32,0.0013555
False,False,False,8,16,50,0.0010955
False,False,False,8,16,64,0.0012499999999999
False,False,False,8,16,80,0.0011979999999999
False,False,False,8,16,100,0.0011775
False,False,False,8,16,128,0.0014955
False,False,False,8,16,256,0.001807
False,False,False,8,20,4,0.0016765
False,False,False,8,20,8,0.0013705
False,False,False,8,20,16,0.001172
False,False,False,8,20,20,0.0016455
False,False,False,8,20,32,0.0011675
False,False,False,8,20,50,0.001133
False,False,False,8,20,64,0.0011595
False,False,False,8,20,80,0.001341
False,False,False,8,20,100,0.0012675
False,False,False,8,20,128,0.001576
False,False,False,8,20,256,0.0014575
False,False,False,8,32,4,0.001719
False,False,False,8,32,8,0.0013675
False,False,False,8,32,16,0.0014845
False,False,False,8,32,20,0.001664
False,False,False,8,32,32,0.0010835
False,False,False,8,32,50,0.0011815
False,False,False,8,32,64,0.0011605
False,False,False,8,32,80,0.001161
False,False,False,8,32,100,0.001187
False,False,False,8,32,128,0.0012875
False,False,False,8,32,256,0.001254
