outer_loop_array_packed,middle_loop_array_packed,inner_loop_array_packed,outer_loop_tiling_factor,middle_loop_tiling_factor,inner_loop_tiling_factor,objective
False,False,True,96,8,256,8.917747
False,False,True,96,16,4,8.073261
False,False,True,96,16,8,6.8640054999999975
False,False,True,96,16,16,5.0896355
False,False,True,96,16,20,5.111421999999999
False,False,True,96,16,32,4.948722999999998
False,False,True,96,16,50,5.759015
False,False,True,96,16,64,5.7821295
False,False,True,96,16,80,5.8273035
False,False,True,96,16,100,5.779845
False,False,True,96,16,128,5.971286
False,False,True,96,16,256,8.702318
False,False,True,96,20,4,7.7626
False,False,True,96,20,8,6.3728585
False,False,True,96,20,16,4.8697405
False,False,True,96,20,20,4.8484615
False,False,True,96,20,32,4.6312545
False,False,True,96,20,50,5.846555
False,False,True,96,20,64,5.639858
False,False,True,96,20,80,5.6502870000000005
False,False,True,96,20,100,5.7786455000000005
False,False,True,96,20,128,5.87545
False,False,True,96,20,256,8.716044499999999
False,False,True,96,32,4,7.456149000000001
False,False,True,96,32,8,6.3962515
False,False,True,96,32,16,4.8741135
False,False,True,96,32,20,4.7630085
False,False,True,96,32,32,4.685699
False,False,True,96,32,50,5.691306
False,False,True,96,32,64,5.665403
False,False,True,96,32,80,5.584115
False,False,True,96,32,100,5.919559
False,False,True,96,32,128,5.9287980000000005
False,False,True,96,32,256,8.777681999999999
False,False,True,96,50,4,6.975794500000001
False,False,True,96,50,8,5.4875
False,False,True,96,50,16,4.5879975
False,False,True,96,50,20,4.529306
False,False,True,96,50,32,4.4164445
False,False,True,96,50,50,5.6955905
False,False,True,96,50,64,5.6197175
False,False,True,96,50,80,5.600109
False,False,True,96,50,100,5.6433475
False,False,True,96,50,128,5.817462
False,False,True,96,50,256,8.758319
False,False,True,96,64,4,7.053647
False,False,True,96,64,8,5.870344
False,False,True,96,64,16,4.900788
False,False,True,96,64,20,4.6293025000000005
False,False,True,96,64,32,4.6393855
False,False,True,96,64,50,5.5484955000000005
False,False,True,96,64,64,5.5948150000000005
False,False,True,96,64,80,5.5169595000000005
False,False,True,96,64,100,5.8837085
False,False,True,96,64,128,5.903896499999999
False,False,True,96,64,256,8.639210499999999
False,False,True,96,80,4,6.772565999999999
False,False,True,96,80,8,5.307803
False,False,True,96,80,16,4.5603385
False,False,True,96,80,20,4.698081500000002
False,False,True,96,80,32,4.369840999999999
False,False,True,96,80,50,5.6002775
False,False,True,96,80,64,5.602015
False,False,True,96,80,80,5.611681
False,False,True,96,80,100,5.640583
False,False,True,96,80,128,5.804442
False,False,True,96,80,256,8.7376595
False,False,True,96,100,4,6.5772115000000015
False,False,True,96,100,8,5.271428
False,False,True,96,100,16,4.607714499999998
False,False,True,96,100,20,4.476401
False,False,True,96,100,32,4.352957999999999
False,False,True,96,100,50,5.6729140000000005
False,False,True,96,100,64,5.493854499999999
False,False,True,96,100,80,5.531024
False,False,True,96,100,100,5.7281144999999976
False,False,True,96,100,128,5.9305005
False,False,True,96,100,256,8.651739500000001
False,False,True,96,128,4,6.900237499999999
False,False,True,96,128,8,5.6409165
False,False,True,96,128,16,4.718318
False,False,True,96,128,20,4.6697995
False,False,True,96,128,32,4.492043
False,False,True,96,128,50,5.529518
False,False,True,96,128,64,5.553386
False,False,True,96,128,80,5.486735
False,False,True,96,128,100,5.866969
False,False,True,96,128,128,5.8823645
False,False,True,96,128,256,8.740634
False,False,True,96,2048,4,7.9796295
False,False,True,96,2048,8,5.851459999999999
False,False,True,96,2048,16,6.1804640000000015
False,False,True,96,2048,20,5.8705795
False,False,True,96,2048,32,5.6203965
False,False,True,96,2048,50,5.9184155
False,False,True,96,2048,64,5.7032345
False,False,True,96,2048,80,5.7500465
False,False,True,96,2048,100,6.2269215
False,False,True,96,2048,128,6.2217085
False,False,True,96,2048,256,8.849356
False,False,True,100,4,4,12.5519195
False,False,True,100,4,8,11.7984105
False,False,True,100,4,16,6.4482725
False,False,True,100,4,20,5.774883999999999
False,False,True,100,4,32,5.834266
False,False,True,100,4,50,6.481964499999999
False,False,True,100,4,64,6.3798
False,False,True,100,4,80,6.1981705
False,False,True,100,4,100,6.3156355
False,False,True,100,4,128,6.312254
False,False,True,100,4,256,9.2274405
False,False,True,100,8,4,9.5496605
False,False,True,100,8,8,8.269033499999999
False,False,True,100,8,16,5.2583325
False,False,True,100,8,20,4.925414
False,False,True,100,8,32,5.014154
False,False,True,100,8,50,5.867705
False,False,True,100,8,64,5.900396499999999
False,False,True,100,8,80,5.9656850000000015
False,False,True,100,8,100,5.9858525
False,False,True,100,8,128,6.153653500000001
False,False,True,100,8,256,8.912903
False,False,True,100,16,4,7.991534
False,False,True,100,16,8,7.0137015
False,False,True,100,16,16,4.8762925
False,False,True,100,16,20,4.6958445
False,False,True,100,16,32,4.7965480000000005
False,False,True,100,16,50,5.7122635000000015
False,False,True,100,16,64,5.6954815000000005
False,False,True,100,16,80,5.6963485
False,False,True,100,16,100,5.7075080000000025
False,False,True,100,16,128,6.00232
False,False,True,100,16,256,8.812788000000003
False,False,True,100,20,4,7.946234
False,False,True,100,20,8,6.4272975
False,False,True,100,20,16,4.808006499999999
False,False,True,100,20,20,4.861745
False,False,True,100,20,32,4.6294045
False,False,True,100,20,50,5.817885
False,False,True,100,20,64,5.7026735
False,False,True,100,20,80,5.720453
False,False,True,100,20,100,5.7521385
False,False,True,100,20,128,6.0177195
False,False,True,100,20,256,8.7857345
False,False,True,100,32,4,7.295681
False,False,True,100,32,8,6.2784650000000015
False,False,True,100,32,16,5.18316
False,False,True,100,32,20,4.560448
False,False,True,100,32,32,4.965028
False,False,True,100,32,50,5.578343
False,False,True,100,32,64,5.5386285000000015
False,False,True,100,32,80,5.637878
False,False,True,100,32,100,6.018301
False,False,True,100,32,128,6.0202300000000015
False,False,True,100,32,256,8.672742999999999
False,False,True,100,50,4,6.9281735
False,False,True,100,50,8,5.535
False,False,True,100,50,16,4.5979160000000014
False,False,True,100,50,20,4.4647185
False,False,True,100,50,32,4.4198755
False,False,True,100,50,50,5.5624835
False,False,True,100,50,64,5.5922389999999975
False,False,True,100,50,80,5.6075765
False,False,True,100,50,100,5.992808
False,False,True,100,50,128,5.973042
False,False,True,100,50,256,8.678949000000001
False,False,True,100,64,4,6.896178999999999
False,False,True,100,64,8,5.8568465
False,False,True,100,64,16,5.0947625
False,False,True,100,64,20,4.502064000000002
False,False,True,100,64,32,4.74615
False,False,True,100,64,50,5.535503
False,False,True,100,64,64,5.462479
False,False,True,100,64,80,5.467519
False,False,True,100,64,100,6.223642
False,False,True,100,64,128,5.886514
False,False,True,100,64,256,8.625391
False,False,True,100,80,4,6.945677000000001
False,False,True,100,80,8,5.353035500000002
False,False,True,100,80,16,4.575709
False,False,True,100,80,20,4.6973255
False,False,True,100,80,32,4.3750295
False,False,True,100,80,50,5.5958475
False,False,True,100,80,64,5.479127
False,False,True,100,80,80,5.6836845
False,False,True,100,80,100,6.073081999999999
False,False,True,100,80,128,5.975277999999999
False,False,True,100,80,256,8.748280999999999
False,False,True,100,100,4,6.6957495
False,False,True,100,100,8,5.1910445
False,False,True,100,100,16,4.541472
False,False,True,100,100,20,4.410755
False,False,True,100,100,32,4.430217
False,False,True,100,100,50,5.5361715
False,False,True,100,100,64,5.555651
False,False,True,100,100,80,5.582255
False,False,True,100,100,100,6.3055695000000025
False,False,True,100,100,128,5.9634605
False,False,True,100,100,256,8.72775
False,False,True,100,128,4,6.6116125
False,False,True,100,128,8,5.662397
False,False,True,100,128,16,4.9107910000000015
False,False,True,100,128,20,4.405238499999999
False,False,True,100,128,32,4.6853245
False,False,True,100,128,50,5.4964895
False,False,True,100,128,64,5.4347585
False,False,True,100,128,80,5.534364
False,False,True,100,128,100,6.0748915
False,False,True,100,128,128,5.9033820000000015
False,False,True,100,128,256,8.626783499999998
False,False,True,100,2048,4,7.785155
False,False,True,100,2048,8,6.1967375
False,False,True,100,2048,16,5.9840205
False,False,True,100,2048,20,5.312585
False,False,True,100,2048,32,5.401916
False,False,True,100,2048,50,5.925867
False,False,True,100,2048,64,5.7888375
False,False,True,100,2048,80,5.7236195
False,False,True,100,2048,100,6.3733645
False,False,True,100,2048,128,6.232678
False,False,True,100,2048,256,8.866864
False,False,True,128,4,4,1.0
False,False,True,128,4,8,11.664179
False,False,True,128,4,16,6.0088779999999975
False,False,True,128,4,20,5.8657495000000015
False,False,True,128,4,32,5.7447795
False,False,True,128,4,50,6.3483665
False,False,True,128,4,64,6.3028619999999975
False,False,True,128,4,80,6.321091
False,False,True,128,4,100,6.222968
False,False,True,128,4,128,6.266672499999999
False,False,True,128,4,256,9.1307335
False,False,True,128,8,4,9.82687
False,False,True,128,8,8,8.5964655
False,False,True,128,8,16,5.363764499999999
False,False,True,128,8,20,5.0378355
False,False,True,128,8,32,5.17428
False,False,True,128,8,50,5.8616985
False,False,True,128,8,64,6.0646365000000015
False,False,True,128,8,80,5.905755
False,False,True,128,8,100,5.930604
False,False,True,128,8,128,5.990942
False,False,True,128,8,256,8.9460625
False,False,True,128,16,4,8.3703345
False,False,True,128,16,8,7.0967505000000015
False,False,True,128,16,16,5.126553
False,False,True,128,16,20,4.7399260000000005
False,False,True,128,16,32,4.9072335
False,False,True,128,16,50,5.6934625
False,False,True,128,16,64,5.7969245
False,False,True,128,16,80,5.7403115000000025
False,False,True,128,16,100,5.76587
False,False,True,128,16,128,5.979576
False,False,True,128,16,256,8.843054500000003
False,False,True,128,20,4,8.228672999999999
False,False,True,128,20,8,6.7087145
False,False,True,128,20,16,5.0298415
False,False,True,128,20,20,4.881826
False,False,True,128,20,32,4.8058390000000015
False,False,True,128,20,50,5.6793725
False,False,True,128,20,64,5.8727515
False,False,True,128,20,80,5.71341
False,False,True,128,20,100,5.7390665
False,False,True,128,20,128,5.906234
False,False,True,128,20,256,8.810546500000003
False,False,True,128,32,4,7.505166
False,False,True,128,32,8,6.2711585
False,False,True,128,32,16,4.674997
False,False,True,128,32,20,4.5945265000000015
False,False,True,128,32,32,4.594578500000001
False,False,True,128,32,50,5.605105
False,False,True,128,32,64,5.5448775
False,False,True,128,32,80,5.593942
False,False,True,128,32,100,5.7149345
False,False,True,128,32,128,5.8562650000000005
False,False,True,128,32,256,8.763309
False,False,True,128,50,4,7.408154
False,False,True,128,50,8,5.820543499999999
False,False,True,128,50,16,4.934933999999998
False,False,True,128,50,20,4.521001999999998
False,False,True,128,50,32,4.592955
False,False,True,128,50,50,5.5596575
False,False,True,128,50,64,5.6416710000000005
False,False,True,128,50,80,5.507601999999999
False,False,True,128,50,100,5.777731
False,False,True,128,50,128,5.831258
False,False,True,128,50,256,8.774894
False,False,True,128,64,4,7.1258750000000015
False,False,True,128,64,8,5.8062380000000005
False,False,True,128,64,16,4.6119485000000005
False,False,True,128,64,20,4.503463
False,False,True,128,64,32,4.3788605
False,False,True,128,64,50,5.545909999999999
False,False,True,128,64,64,5.5781615
False,False,True,128,64,80,5.5487005000000025
False,False,True,128,64,100,5.684595
False,False,True,128,64,128,5.912068
False,False,True,128,64,256,8.66587
False,False,True,128,80,4,7.158397999999999
False,False,True,128,80,8,5.729346499999999
False,False,True,128,80,16,4.85206
False,False,True,128,80,20,4.6631455000000015
False,False,True,128,80,32,4.560326
False,False,True,128,80,50,5.561092
False,False,True,128,80,64,5.6283935
False,False,True,128,80,80,5.623461
False,False,True,128,80,100,5.806994
False,False,True,128,80,128,5.8449050000000025
False,False,True,128,80,256,8.765457999999999
False,False,True,128,100,4,7.1585565
False,False,True,128,100,8,5.5221495
False,False,True,128,100,16,4.766328
False,False,True,128,100,20,4.570247500000002
False,False,True,128,100,32,4.632351
False,False,True,128,100,50,5.631812
False,False,True,128,100,64,5.73367
False,False,True,128,100,80,5.487755
False,False,True,128,100,100,5.7216595
False,False,True,128,100,128,5.9296175
False,False,True,128,100,256,8.7663715
False,False,True,128,128,4,6.8658485
False,False,True,128,128,8,5.6676915
False,False,True,128,128,16,4.5627665
False,False,True,128,128,20,4.5482655
False,False,True,128,128,32,4.3113645
False,False,True,128,128,50,5.549683999999999
False,False,True,128,128,64,5.450995
False,False,True,128,128,80,5.5263955000000005
False,False,True,128,128,100,5.6944795
False,False,True,128,128,128,5.8394415
False,False,True,128,128,256,8.755068
False,False,True,128,2048,4,7.958606
False,False,True,128,2048,8,6.2063985000000015
False,False,True,128,2048,16,5.7882305
False,False,True,128,2048,20,5.0754175
False,False,True,128,2048,32,5.3460155
False,False,True,128,2048,50,5.731982
False,False,True,128,2048,64,5.6243374999999975
False,False,True,128,2048,80,5.62507
False,False,True,128,2048,100,6.107825
False,False,True,128,2048,128,6.24653
False,False,True,128,2048,256,8.8195735
False,False,False,4,4,4,12.1593945
False,False,False,4,4,8,9.6197185
False,False,False,4,4,16,8.27458
False,False,False,4,4,20,8.033029500000001
False,False,False,4,4,32,7.706296000000001
False,False,False,4,4,50,8.230091499999999
False,False,False,4,4,64,8.2659775
False,False,False,4,4,80,8.25512
False,False,False,4,4,100,8.353531
False,False,False,4,4,128,8.3720975
False,False,False,4,4,256,11.170416
False,False,False,4,8,4,7.9561670000000015
False,False,False,4,8,8,6.9024985
False,False,False,4,8,16,6.106827
False,False,False,4,8,20,5.88291
False,False,False,4,8,32,5.792854
False,False,False,4,8,50,6.7241175
False,False,False,4,8,64,6.72297
False,False,False,4,8,80,6.888542999999999
False,False,False,4,8,100,7.172853999999999
False,False,False,4,8,128,7.5416
False,False,False,4,8,256,10.412285
False,False,False,4,16,4,10.085451
False,False,False,4,16,8,7.837583
False,False,False,4,16,16,7.455567500000001
False,False,False,4,16,20,6.883472500000001
False,False,False,4,16,32,6.842152499999999
False,False,False,4,16,50,7.4789145
False,False,False,4,16,64,7.339121
False,False,False,4,16,80,7.2589545
False,False,False,4,16,100,7.33595
False,False,False,4,16,128,7.3972289999999985
False,False,False,4,16,256,10.3397635
False,False,False,4,20,4,8.7781695
False,False,False,4,20,8,7.448469999999999
False,False,False,4,20,16,6.9110125
False,False,False,4,20,20,7.290073
False,False,False,4,20,32,6.9720960000000005
False,False,False,4,20,50,7.475661
False,False,False,4,20,64,7.5223295
False,False,False,4,20,80,7.614646499999999
False,False,False,4,20,100,7.747767999999999
False,False,False,4,20,128,7.829513499999999
False,False,False,4,20,256,9.7600035
False,False,False,4,32,4,7.962861500000002
False,False,False,4,32,8,6.490221
False,False,False,4,32,16,6.7672095
False,False,False,4,32,20,7.2914925
False,False,False,4,32,32,6.7631700000000015
False,False,False,4,32,50,7.2089425
False,False,False,4,32,64,7.249
False,False,False,4,32,80,7.477935
False,False,False,4,32,100,7.868333
False,False,False,4,32,128,7.5934615
False,False,False,4,32,256,10.1823875
False,False,False,4,50,4,7.317335499999999
False,False,False,4,50,8,6.125945
False,False,False,4,50,16,6.3759775
False,False,False,4,50,20,6.475947
False,False,False,4,50,32,6.128729
False,False,False,4,50,50,7.4713175
False,False,False,4,50,64,7.2830125
False,False,False,4,50,80,7.293758
False,False,False,4,50,100,7.205361
False,False,False,4,50,128,6.836251
False,False,False,4,50,256,9.1533715
False,False,False,4,64,4,7.5890555000000015
False,False,False,4,64,8,6.1131095
False,False,False,4,64,16,6.3360455
False,False,False,4,64,20,6.8874415
False,False,False,4,64,32,6.17576
False,False,False,4,64,50,6.935617999999999
False,False,False,4,64,64,7.094879499999999
